Date,Sleep,Activity Type,Activity Duration,TSS,Weight,HRV,Steps,Cals_burnt,Cals,Carbs,Fats,Protein,Sensation
29/06/2017,7.4,Swim,60,56,,,10573,3156,2900,,,80,8
30/06/2017,8.9,,,0,,,6655,2463,2180,,,75,8
01/07/2017,8.6,"Bike, Gym",216,308,,,6092,5973,6010,,,120,10
02/07/2017,6.7,Gym,60,70,,,10178,3075,2980,,,75,6
03/07/2017,6.5,Swim,60,52,85.8,,12764,3327,3440,,,80,5
04/07/2017,7.1,Swim,60,55,,,13882,3603,3670,,,75,6
05/07/2017,,,,0,,,,,,,,80,
06/07/2017,7.7,"Swim, Gym",60,61,,,11671,3399,2970,,,80,8
07/07/2017,8.9,,,0,,,6504,2430,2090,,,75,10
08/07/2017,8.5,Bike,238,272,,,6322,5784,5620,,,135,9
09/07/2017,7.9,,,0,,,5555,2139,2310,,,80,8
10/07/2017,8,"Swim, Gym",60,58,85.8,,10756,3288,3500,,,75,8
11/07/2017,8.5,"Swim, Run",60,59,,,11728,3516,3300,,,75,9
12/07/2017,7.6,Run,20,30,,,10282,3174,3220,,,80,7
13/07/2017,8.7,"Swim, Run",60,68,,,12856,3771,3400,,,80,8
14/07/2017,8.5,"Run, Gym",62,71,,,13400,3834,3760,,,75,10
15/07/2017,6.6,"Run, Gym",77,84,,,4044,2229,2420,,,75,6
16/07/2017,8.1,"Run, Gym",76,65,85.8,,13547,3759,3300,,,80,7
17/07/2017,6.3,"Swim, Run",60,57,,,12574,3300,3180,,,80,4
18/07/2017,7.2,"Swim, Run",60,71,,,11034,3288,3000,717,150,75,8
19/07/2017,7.4,Gym,60,58,,,10429,3153,2790,243,41,75,8
20/07/2017,7.3,"Swim, Run",62,59,85.4,,9897,3057,3040,385,66,80,5
21/07/2017,7,Gym,60,59,,,13849,3606,3330,454,73,80,7
22/07/2017,7.5,"Run, Bike",103,100,,,3538,3388,2200,322,68,125,8
23/07/2017,8.2,Run,60,99,,,8721,3258,3140,510,76,120,4
24/07/2017,8.4,"Swim, Run",60,69,85.4,,14446,3972,3540,517,92,80,10
25/07/2017,7.5,Swim,60,60,,,11686,3369,2840,357,48,80,8
26/07/2017,7.9,Run,30,94,,,9708,3327,3140,421,81,80,7
27/07/2017,6.1,"Swim, Gym",60,75,,,12402,3348,3380,390,64,75,4
28/07/2017,6,,,0,,46,6556,2013,1940,443,80,80,5
29/07/2017,7.8,"Run, Bike",94,75,,58,3325,2241,2430,384,68,80,7
30/07/2017,6.4,,,0,,51,5462,2411,2040,403,81,80,4
31/07/2017,6.9,"Swim, Run",63,73,85.4,50,9872,3075,2870,350,85,80,5
01/08/2017,6.7,"Swim, Run",84,53,,57,12309,3297,3340,292,59,80,6
02/08/2017,8.8,,,0,,46,4322,2091,1690,361,80,70,10
03/08/2017,6.4,"Swim, Run",60,70,,57,12135,3327,2900,513,59,70,2
04/08/2017,7.3,Run,42,38,85.3,52,11536,3321,3290,305,79,80,7
05/08/2017,7.9,"Run, Bike",105,100,,58,4715,3619,2430,345,73,170,8
06/08/2017,8,,,0,,51,6941,2370,1810,,,80,8
07/08/2017,6.3,Swim,67,72,85.3,59,10282,3048,2810,,,80,4
08/08/2017,9,Swim,45,52,,40,13638,3825,4090,,,75,10
09/08/2017,7.3,,,0,,48,5562,2058,2070,,,75,8
10/08/2017,6.4,"Swim, Run",60,80,,53,13953,3666,3600,,,70,10
11/08/2017,7.5,Gym,45,66,85.4,49,11659,3393,3240,,,70,7
12/08/2017,6.5,"Run, Bike",87,62,,34,4483,2148,1950,,,80,4
13/08/2017,8.7,Gym,60,62,,32,12164,3630,3870,,,70,10
14/08/2017,7.5,"Swim, Run",60,72,,47,9972,3180,2630,,,75,10
15/08/2017,7.6,Swim,60,66,,30,11759,3423,2930,,,75,7
16/08/2017,,Run,42,38,,30,,,,,,75,
17/08/2017,7.9,"Swim, Run",60,54,,37,13500,3663,3890,465,79,75,8
18/08/2017,6.6,,,0,85.4,52,4407,2782,1570,238,34,75,4
19/08/2017,7.1,"Run, Bike",76,97,,56,5455,2592,2710,249,43,100,6
20/08/2017,6.6,Run,111,64,,47,13083,4456,3230,255,54,80,5
21/08/2017,7.3,"Swim, Run",63,53,85.4,32,12301,3378,3550,309,54,75,5
22/08/2017,6.7,"Swim, Run",85,74,,38,13376,3582,3330,443,82,70,4
23/08/2017,7.9,Run,30,99,,55,8950,3243,3230,186,34,110,8
24/08/2017,7.3,"Swim, Run",60,55,85.4,52,10785,3162,3440,435,61,80,6
25/08/2017,7.4,Run,42,43,,51,10882,3252,3490,428,91,75,7
26/08/2017,6.5,Bike,185,184,,40,3263,5091,5210,249,49,115,7
27/08/2017,8.6,Gym,60,52,,83,12302,3573,3730,222,38,75,10
28/08/2017,9,Swim,45,60,85.4,33,10450,3402,3170,316,69,75,10
29/08/2017,8.6,Swim,60,59,,59,11873,3552,3290,603,86,70,8
30/08/2017,7.1,Run,90,99,,58,10847,3405,3090,217,46,140,6
31/08/2017,6.7,"Swim, Run",65,56,,35,9252,2859,2550,513,76,80,4
01/09/2017,8.7,,,0,,35,4929,2166,1690,348,61,80,9
02/09/2017,7.4,Bike,190,290,85.4,60,3221,5256,5410,244,52,175,8
03/09/2017,8.7,,,0,85.5,46,4608,2118,2280,387,95,75,10
04/09/2017,8.7,"Swim, Run",95,51,,45,9717,3192,3430,270,58,75,10
05/09/2017,8.4,Swim,60,59,,46,11935,3531,3080,,,,8
06/09/2017,7.5,,,0,,34,6715,2259,2160,,,,8
07/09/2017,8.1,"Swim, Run",60,59,,35,9035,3048,2730,,,,7
08/09/2017,8.5,Gym,60,54,85.4,57,11638,3477,3270,,,,9
09/09/2017,6.1,"Run, Bike",84,91,,59,4027,2196,1980,,,,4
10/09/2017,7,,,0,,74,6286,2115,2030,,,,7
11/09/2017,7.6,"Swim, Gym",62,67,,56,10667,3261,2670,,,,7
12/09/2017,7.2,"Swim, Gym",65,52,85.9,49,13877,3603,3530,,,,6
13/09/2017,7.1,,,0,,32,5704,2049,1990,,,,8
14/09/2017,7.3,"Swim, Run",60,61,85.9,52,8632,2883,3100,,,,7
15/09/2017,8.5,Run,45,54,,40,13072,3777,3760,,,,10
16/09/2017,7,"Run, Bike",118,67,,37,4406,3232,2140,,,,7
17/09/2017,7.3,Run,42,36,,39,8763,3105,3090,,,,7
18/09/2017,8.1,"Swim, Gym",60,69,,49,12390,3612,3400,,,,8
19/09/2017,6.9,"Swim, Run",60,65,86.7,46,12700,3462,3210,,,,4
20/09/2017,8.6,,,0,,43,3360,2426,1360,,,,10
21/09/2017,8.7,"Swim, Run",60,53,86.7,59,13188,3732,3740,,,,8
22/09/2017,6.1,,,0,,46,3349,2548,1740,,,,5
23/09/2017,8.5,Bike,124,159,,59,6039,3664,2460,,,,9
24/09/2017,6.8,"Run, Gym",105,78,85.9,42,10311,4165,3020,,,,5
25/09/2017,7,"Swim, Run",62,74,85.9,40,13913,3702,3300,,,,7
26/09/2017,8.2,"Swim, Run",85,64,,38,8156,2958,2520,,,,8
27/09/2017,8.3,,,0,,43,4151,2498,2120,,,,9
28/09/2017,7.6,"Swim, Gym",60,73,,56,10786,3324,3030,,,,6
29/09/2017,8.3,Gym,60,49,,49,10652,3258,3370,,,,8
30/09/2017,7.5,Bike,140,113,85.9,35,3472,4445,3470,,,,8
01/10/2017,8.4,Run,60,65,,34,12948,3711,3870,,,,5
02/10/2017,6.5,"Swim, Run",60,63,86.2,42,12192,3312,3280,,,,5
03/10/2017,7.2,"Swim, Run",60,60,,50,10246,3099,2590,,,,6
04/10/2017,7.3,Run,42,32,,53,10002,3177,3300,,,,7
05/10/2017,7.5,"Swim, Run",60,67,,38,12727,3567,3260,,,,7
06/10/2017,7.1,,,0,,37,6615,2187,2040,,,,8
07/10/2017,6.5,Bike,240,320,86.2,45,6164,5745,6220,,,,5
08/10/2017,6.9,Run,119,63,,85,8403,3796,2560,,,,8
09/10/2017,7.6,"Swim, Run",60,80,,48,10512,3324,3510,,,,6
10/10/2017,6.8,"Swim, Run",60,55,,59,12997,3417,2880,,,,7
11/10/2017,7.2,,,0,,35,4992,2453,1770,,,,6
12/10/2017,7.3,"Swim, Gym",231,259,86.3,30,13076,6531,6630,,,,8
13/10/2017,8.9,Run,45,50,,45,10339,3405,3330,,,,9
14/10/2017,6.9,"Bike, Gym",220,304,,38,3659,5340,5770,,,,7
15/10/2017,8.4,,,0,,65,4513,2058,1940,,,,10
16/10/2017,7.1,"Swim, Gym",60,73,,37,12468,3498,2940,,,,7
17/10/2017,7.8,Swim,60,66,,51,13702,3744,3300,,,,8
18/10/2017,8.8,Run,45,54,86.9,53,14916,4230,4070,,,,9
19/10/2017,6.8,"Swim, Run",60,59,,58,11355,3207,3450,,,,8
20/10/2017,7.9,Gym,60,47,,56,12637,3483,3100,,,,7
21/10/2017,7,Bike,120,192,,60,4873,3460,2030,,,,7
22/10/2017,8.1,Run,32,95,86.2,56,10738,3516,3050,,,,9
23/10/2017,8,Swim,45,50,,33,12508,3510,3290,,,,8
24/10/2017,8.2,"Swim, Run",90,76,,36,13941,3903,3460,,,,6
25/10/2017,8.3,Run,32,79,,,9250,3240,3190,,,,8
26/10/2017,8.4,Swim,60,71,86.3,,13286,3804,4030,,,,8
27/10/2017,7,,,0,86.4,,3294,2674,1960,,,,6
28/10/2017,,"Swim, Gym",108,87,,,,,,,,,
29/10/2017,,"Run, Gym",98,80,,,,,,,,,
30/10/2017,,"Swim, Run",95,65,,,,,,,,,
31/10/2017,8.5,"Swim, Run",75,58,86.7,,12240,3588,3460,,,,8
01/11/2017,6.5,Run,99,61,,,13587,3504,3450,,,,4
02/11/2017,7.2,Swim,60,57,,,10896,3180,2690,,,,7
03/11/2017,8.9,Run,45,52,,,8454,3330,3010,,,,10
04/11/2017,6.2,"Run, Bike",87,90,,,4780,2352,2560,,,,4
05/11/2017,8.2,,,88,,,3788,2420,2990,,,,5
06/11/2017,8.2,"Swim, Gym",60,65,87,,11298,3519,3440,,,,7
07/11/2017,8.8,"Swim, Run",60,63,,,10154,3270,3340,,,,8
08/11/2017,6.1,,,71,,,4183,2668,2120,,,,4
09/11/2017,6.6,"Swim, Run",60,68,87.1,,9151,2901,2610,,,,4
10/11/2017,7.2,Run,36,41,,,13067,3600,3580,,,,6
11/11/2017,7.5,"Run, Bike",92,90,,,6093,2538,2950,,,,6
12/11/2017,6.6,,,88,87.2,,7000,2172,2990,,,,5
13/11/2017,6.4,"Swim, Run",60,65,,,13452,3510,3780,,,,2
14/11/2017,8.7,Swim,60,63,87.3,,13417,3801,3580,,,,10
15/11/2017,8.3,Run,60,99,,,12506,3849,3570,,,,9
16/11/2017,8.5,"Swim, Run",60,50,87.5,,8237,2937,3520,,,,10
17/11/2017,7,Run,63,64,,,8434,2829,3040,,,,8
18/11/2017,8.5,Bike,180,163,,,3883,5361,5620,,,,9
19/11/2017,8.2,Run,60,64,87.6,,9377,3153,3420,,,,8
20/11/2017,7.3,"Swim, Gym",60,90,87.6,,12388,3483,2900,,,,6
21/11/2017,7.3,"Swim, Run",60,88,,,9970,3198,2830,,,,7
22/11/2017,7.9,,,65,,,5271,2100,2200,,,,8
23/11/2017,7.7,Swim,62,63,87.8,,13888,3693,3920,,,,8
24/11/2017,8.7,"Run, Gym",82,71,,,8607,3231,3270,,,,9
25/11/2017,7.8,Bike,297,360,,,4256,6304,6780,,,,8
26/11/2017,7.9,Run,32,87,,,11960,3636,3150,,,,8
27/11/2017,8.8,"Swim, Run",60,90,88,,10363,3432,3590,,,,9
28/11/2017,8.1,"Swim, Gym",75,88,88,,14619,3876,3670,,,,5
29/11/2017,7.4,,,65,,,3990,2336,1730,,,,6
30/11/2017,8.8,"Swim, Gym",75,63,,,11841,3519,3160,,,,9
01/12/2017,8.7,,,71,88.2,,5800,2301,2050,,,,8
02/12/2017,6.8,"Run, Bike",85,81,,,6345,2583,2680,,,,4
03/12/2017,7.6,Run,20,24,,,13649,3912,4120,,,,8
04/12/2017,8,"Swim, Run",60,59,,,14112,3795,3220,,,,8
05/12/2017,8.2,"Swim, Run",60,70,,,13848,3864,3390,,,,6
06/12/2017,8.4,,,0,88.5,,5180,2169,2250,,,,10
07/12/2017,7.1,"Swim, Run",60,53,88.5,,11295,3213,3360,,,,10
08/12/2017,6,,,0,,,5761,2396,2550,,,,3
09/12/2017,8.3,Bike,165,123,,,5414,4928,3880,,,,8
10/12/2017,8,Run,32,99,,,11760,3684,3760,,,,8
11/12/2017,8.1,Swim,60,70,88.7,,12595,3251,3510,,,,8
12/12/2017,7.8,Swim,60,77,,,12969,3708,3270,,,,7
13/12/2017,7.7,,,0,88.8,,6462,2259,1680,,,,8
14/12/2017,8.8,"Swim, Run",60,63,,,12342,3684,3780,,,,10
15/12/2017,6.9,Run,103,72,,,13360,4594,3340,,,,3
16/12/2017,8.1,"Run, Bike",117,79,88.9,,4804,3538,2790,,,,8
17/12/2017,8.9,Run,32,73,,,10345,3459,3180,,,,10
18/12/2017,6.8,"Swim, Run",60,62,,,10561,3108,3270,,,,3
19/12/2017,8.5,"Swim, Gym",60,74,89.1,,12601,3735,3910,,,,10
20/12/2017,7,,,0,,,5670,2025,2300,,,,8
21/12/2017,7.8,Swim,60,71,,,11469,3453,2960,,,,8
22/12/2017,6.7,,,0,,,3724,2692,1290,,,,6
23/12/2017,8.2,"Run, Bike",114,89,89.3,,5296,3691,2210,,,,8
24/12/2017,6.7,Gym,60,55,,,10115,2979,2900,,,,4
25/12/2017,7.8,"Swim, Gym",60,74,,,8065,2955,2870,,,,8
26/12/2017,6.9,"Swim, Gym",75,54,,,12799,3411,3230,,,,4
27/12/2017,6.6,Gym,60,69,89.5,,13045,3495,3490,,,75,4
28/12/2017,7.5,"Swim, Run",65,60,,,14453,3789,3670,,,75,8
29/12/2017,6.6,,,0,,,4888,2351,2060,,,80,4
30/12/2017,8.2,Bike,120,165,,,5824,3622,2370,,,120,5
31/12/2017,8.1,Run,60,83,,,11864,3627,3870,,,80,5
01/01/2018,8.4,"Swim, Run",60,57,89.7,,12390,3594,3120,,,75,9
02/01/2018,9,"Swim, Gym",78,74,,,10021,3426,3140,,,80,10
03/01/2018,8.2,Run,60,93,,,9189,3303,3400,,,80,5
04/01/2018,7.2,Swim,60,52,,,11397,3240,3210,,,80,2
05/01/2018,7.7,"Run, Gym",96,83,89.8,,10346,3330,3430,,,80,9
06/01/2018,,"Run, Bike",119,73,,,,,,,,80,
07/01/2018,6.2,,,0,,,5257,2348,2800,,,80,4
08/01/2018,6.8,"Swim, Run",60,75,,,9114,2964,2390,,,80,4
09/01/2018,7.1,Swim,60,54,89.8,,10092,3033,3030,,,75,6
10/01/2018,6.7,Run,85,77,,,11878,3381,3540,,,80,3
11/01/2018,8.2,Swim,60,50,,,11193,3336,2920,,,75,8
12/01/2018,7.4,,,0,,,3453,2755,2310,,,75,10
13/01/2018,6.4,"Swim, Run",76,82,,,4189,2208,2470,,,75,4
14/01/2018,8.9,"Swim, Run",,0,89.8,,3693,2025,2130,,,80,9
15/01/2018,6.5,"Swim, Run",60,78,,,14633,3777,3820,,,75,3
16/01/2018,8.9,"Swim, Run",60,64,,,11532,3579,3210,,,75,9
17/01/2018,6,Run,81,61,89.8,,9256,2793,2550,,,80,5
18/01/2018,6.6,"Swim, Run",60,54,89.8,,13549,3477,3680,,,80,4
19/01/2018,7.7,Run,20,30,,,11855,3672,3130,,,75,8
20/01/2018,6.9,"Swim, Run",64,72,,,3824,2181,2450,,,80,5
21/01/2018,7.9,Run,30,63,,,14549,3882,3620,,,80,8
22/01/2018,6.4,"Swim, Run",60,59,89.9,,13479,3465,3330,,,80,4
23/01/2018,6.1,"Swim, Run",60,59,89.9,,10794,3018,2690,,,75,3
24/01/2018,8,Gym,60,70,,50,12821,3675,3800,,,75,8
25/01/2018,8.8,Swim,60,72,,43,10369,3444,3470,,,80,10
26/01/2018,8.8,Gym,60,49,89.9,43,11362,3447,3380,,,80,8
27/01/2018,7.6,"Swim, Gym",107,93,,52,3361,3337,2260,,,75,8
28/01/2018,6.4,"Swim, Gym",,0,,37,4405,2752,1480,,,75,4
29/01/2018,7.1,Swim,60,60,,35,11695,3312,3320,,,80,6
30/01/2018,8.2,"Swim, Gym",60,66,89.9,31,13583,3801,3970,,,80,8
31/01/2018,8.4,"Swim, Gym",86,92,,32,10062,3450,3060,,,75,10
01/02/2018,8.6,"Swim, Gym",60,59,,33,11114,3444,3390,,,70,9
02/02/2018,7,"Run, Gym",62,81,89.9,56,9147,3033,2490,,,80,7
03/02/2018,8.4,"Swim, Run",70,60,,73,4511,2430,2560,,,80,10
04/02/2018,6,,,0,,34,6774,2052,2120,,,80,4
05/02/2018,8.3,"Swim, Gym",60,61,,37,12776,3660,3760,,,75,9
06/02/2018,6.2,"Swim, Run",75,75,,36,10694,3114,2510,,,80,4
07/02/2018,7.5,,,0,,36,3466,2282,1360,,,80,8
08/02/2018,6.9,"Swim, Run",76,70,89.9,41,9093,2946,2650,,,75,4
09/02/2018,6.4,,,0,,55,4260,2737,1580,,,80,5
10/02/2018,8.7,"Swim, Run",94,88,,39,4337,2616,2910,,,80,10
11/02/2018,7.2,Run,36,28,,49,10965,3366,3540,,,80,6
12/02/2018,7.6,"Swim, Gym",65,71,,43,12439,3564,3390,,,80,8
13/02/2018,8.5,Swim,60,55,,37,13674,3786,3470,,,75,10
14/02/2018,7.1,,,0,89.8,47,4441,2366,2010,,,80,6
15/02/2018,8.7,"Swim, Run",60,80,,60,12700,3822,3830,,,75,9
16/02/2018,6.1,Run,30,99,,41,13085,3603,3560,,,140,5
17/02/2018,8.1,"Run, Bike",108,73,,71,3931,3370,2320,,,70,8
18/02/2018,8.4,,,0,,45,5560,2232,1870,,,80,9
19/02/2018,6.6,Swim,60,69,,43,10041,3051,2710,,,70,5
20/02/2018,7.8,Swim,65,70,,55,10617,3309,3540,,,75,7
21/02/2018,7.5,,,0,,57,4621,2453,1890,,,70,8
22/02/2018,8.2,Swim,60,65,89.9,39,10604,3342,3270,,,70,10
23/02/2018,6.1,"Run, Gym",91,99,,32,12184,3474,3150,,,170,5
24/02/2018,6.9,Bike,235,268,,71,3373,5085,4960,,,105,3
25/02/2018,6.2,Gym,63,72,89.9,79,13329,3495,3700,,,75,3
26/02/2018,6.8,"Swim, Run",90,69,,44,13980,3669,3250,,,70,4
27/02/2018,7.3,"Swim, Run",75,55,,58,13102,3519,3340,,,80,8
28/02/2018,6.3,Run,118,80,,31,11372,4261,2960,,,75,4
01/03/2018,6.5,Swim,60,63,89.8,60,13173,3468,2960,,,80,5
02/03/2018,7.2,,,0,,60,4456,2384,1670,,,80,7
03/03/2018,7.9,"Run, Bike",100,79,,52,3731,2352,2160,,,80,7
04/03/2018,6.3,"Run, Gym",108,85,,33,8342,3835,3010,,,75,2
05/03/2018,6.5,"Swim, Run",65,59,89.6,75,8606,2754,2500,,,80,4
06/03/2018,7.4,Swim,45,55,,37,11940,3360,3570,,,70,8
07/03/2018,6.9,Run,114,62,,51,12989,4483,2900,,,,4
08/03/2018,8,Swim,45,63,,57,10476,3279,3510,,,,8
09/03/2018,8.6,Run,45,54,,46,9230,3342,2920,,,,10
10/03/2018,9,"Run, Bike",99,79,89.6,,6397,2910,2660,,,,10
11/03/2018,6.5,Run,69,66,89.5,,9353,2910,2860,,,,5
12/03/2018,6.9,"Swim, Run",65,62,,,8026,2742,2730,,,,5
13/03/2018,8.3,"Swim, Run",45,50,,,13222,3660,3520,,,,8
14/03/2018,6.7,,,0,,,5515,2471,1490,,,,5
15/03/2018,8.6,"Swim, Run",60,66,89.5,,14440,3978,3370,,,,9
16/03/2018,6.3,"Run, Gym",64,66,,,13945,3558,3770,,,,4
17/03/2018,7.2,Bike,261,324,,,3530,5481,5310,,,,6
18/03/2018,6.2,"Run, Gym",98,86,,,13423,3594,3640,,,,3
19/03/2018,8.3,"Swim, Run",55,66,,,11612,3522,2920,,,,10
20/03/2018,8.2,"Swim, Run",85,155,89.6,,9690,3153,2830,,,,8
21/03/2018,6.6,Run,118,82,,,14099,4732,3450,,,,4
22/03/2018,8.8,"Swim, Run, Gym",60,61,,,13840,3888,3840,,,,9
23/03/2018,6.4,,,0,,,3497,2617,1330,,,,4
24/03/2018,8,"Run, Bike, Gym",116,84,89.5,,4161,3463,2310,,,,8
25/03/2018,8.7,Run,45,65,,,9596,3396,3530,,,,8
26/03/2018,8.1,"Swim, Run",60,73,,,13597,3828,3880,,,,5
27/03/2018,7.3,Swim,60,71,89.4,,13243,3636,3810,,,,7
28/03/2018,7.1,,,0,,,4617,2384,1390,,,75,6
29/03/2018,7.6,"Swim, Run",95,52,,,13440,3606,3470,,,80,8
30/03/2018,8.7,Gym,75,68,89.4,,11124,3516,3480,,,70,9
31/03/2018,7.4,Bike,310,380,,,4404,6385,6790,,,125,7
01/04/2018,7.3,"Run, Gym",103,60,,,14651,4786,3550,,,75,4
02/04/2018,6.7,Swim,60,54,89.3,,12522,3339,2880,,,80,4
03/04/2018,6.9,"Swim, Run",60,66,,,9981,3066,3020,,,80,4
04/04/2018,7.7,Gym,60,68,,,13004,3651,3370,,,80,7
05/04/2018,8,Swim,60,79,,,13793,3873,3780,,,75,9
06/04/2018,8.8,Run,45,60,,,9407,3402,3340,,,75,10
07/04/2018,6.8,"Run, Bike",98,91,89.3,,3999,2301,2360,,,75,4
08/04/2018,6.3,,,0,89.3,,6037,2480,1890,,,80,4
09/04/2018,6.3,Swim,60,79,,,10579,3144,2780,,,80,5
10/04/2018,7.9,Swim,60,54,89.4,,12030,3441,3600,,,80,8
11/04/2018,6.2,Run,82,84,89.3,,10171,3096,2760,,,80,5
12/04/2018,8.8,Swim,60,54,,,11430,3489,3630,,,70,10
13/04/2018,6.3,Run,32,72,,,14700,3717,3130,,,75,5
14/04/2018,8.1,Bike,240,299,89.2,,6932,5976,6230,,,160,8
15/04/2018,7.4,Run,42,40,89.1,,8782,3000,2400,,,75,7
16/04/2018,8.7,"Swim, Run",65,71,,,9974,3354,2880,,,80,10
17/04/2018,8,"Swim, Gym",60,74,,,10155,3300,3500,,,75,9
18/04/2018,8.4,,,0,,,4123,2504,1660,,,70,5
19/04/2018,8.3,Swim,60,71,88.8,,10535,3390,3250,,,75,10
20/04/2018,6.5,Gym,60,73,88.8,,13009,3498,3350,,,80,5
21/04/2018,7.1,"Run, Bike",82,70,,,4059,2220,1670,,,70,6
22/04/2018,6.5,Run,95,72,,,13243,3519,3470,,,70,2
23/04/2018,8.1,"Swim, Gym",60,76,,,10678,3405,3230,,,80,8
24/04/2018,8.6,"Swim, Run, Gym",60,53,,,14567,3930,3410,,,80,10
25/04/2018,7.9,Run,30,99,88.6,,12428,3774,3830,,,160,8
26/04/2018,8.8,Swim,75,58,,,11789,3573,3210,,,75,10
27/04/2018,6.9,,,0,88.6,,6184,2094,1950,,,80,2
28/04/2018,6.3,"Run, Bike",101,91,,,6998,2670,2680,,,80,2
29/04/2018,6.5,,,0,,,4902,2339,1590,,,75,1
30/04/2018,7.7,"Swim, Gym",60,53,,,12701,3501,3230,,,80,9
01/05/2018,8.9,"Swim, Run",60,73,88.5,,13639,3948,3390,,,70,10
02/05/2018,6.7,,,0,,,6540,2112,1980,,,80,4
03/05/2018,7.4,"Swim, Run",60,80,,,12345,3573,2970,,,75,9
04/05/2018,7,"Run, Gym",76,73,,,11721,3381,3610,,,80,6
05/05/2018,8.9,"Run, Bike",65,92,88.6,,5396,2829,2390,,,80,10
06/05/2018,7.7,Run,20,22,88.5,,8239,2955,3090,,,80,8
07/05/2018,7.2,"Swim, Run",72,82,,,8709,2895,,,,,
08/05/2018,8.1,"Swim, Gym",60,59,88.4,,10833,3318,,,,,
09/05/2018,8.6,Run,45,71,88.5,,14724,3996,,,,,
10/05/2018,6.4,"Swim, Run",60,52,,,13575,3444,,,,,
11/05/2018,8.7,Gym,60,64,,,10923,3462,,,,,
12/05/2018,8.7,Bike,115,75,,,6307,3826,,,,,
13/05/2018,8.7,Run,30,80,88,,9973,3411,,,,,
14/05/2018,7.4,"Swim, Run, Gym",60,51,,,11452,3258,,,,,
15/05/2018,8.4,"Swim, Run",60,63,,,10599,3366,,,,,
16/05/2018,8.1,Run,60,62,,,8260,2964,,,,,
17/05/2018,7.9,Swim,60,57,87.8,,10300,3207,,,,,
18/05/2018,6.7,,,0,,,4379,2288,,,,,
19/05/2018,8.1,"Run, Bike, Gym",62,78,,,6264,2751,,,,,
20/05/2018,6.7,,,0,,,6723,2139,,,,,
21/05/2018,6.8,Swim,60,57,87.6,,13338,3492,,,,,
22/05/2018,8.6,Swim,60,78,,,10025,3390,,,,,
23/05/2018,6.1,Gym,60,55,,,11962,3165,,,,,
